HouseIdentifier, NumBurglaries
"1000033408738", 9
"1000033436523", 0
"1000033436524", 0
"1000033436526", 0
"1000033436527", 0
"1000033436528", 0
"1000033436529", 0
"1000033436532", 0
"1000033436533", 0
"1000033436483", 0
"1000033436487", 0
"1000033436492", 0
"1000033436493", 0
"1000033436494", 0
"1000033436495", 0
"1000033436497", 0
"1000033436498", 0
"1000033436536", 0
"1000033436537", 0
"1000033436540", 0
"1000033436541", 0
"1000033436546", 0
"1000033436548", 0
"1000033436549", 0
"1000033436551", 0
"1000033436552", 0
"1000033436553", 0
"1000033436554", 0
"1000033436555", 0
"1000033436556", 0
"1000033436557", 0
"1000033436694", 0
"1000033436754", 0
"1000033436755", 0
"1000033436756", 0
"1000033436757", 0
"1000033436758", 0
"1000033436759", 0
"1000033437997", 0
"1000033437998", 0
"1000033438001", 0
"1000033438002", 0
"1000033438005", 0
"1000033438006", 0
"1000033438013", 0
"1000033438015", 20
"1000033438428", 0
"1000033438429", 0
"1000033438432", 0
"1000033438437", 0
"1000033438439", 0
"1000033438441", 10
"1000033438442", 7
"1000033438443", 7
"1000033438597", 0
"1000033438602", 0
"1000033438605", 0
"1000033438606", 0
"1000033438610", 0
"1000033438611", 0
"1000033438612", 0
"1000033438613", 0
"1000033438615", 0
"1000033438617", 0
"1000033438618", 0
"1000033439041", 0
"1000033439042", 0
"1000033439044", 0
"1000033439046", 0
"1000033439047", 0
"1000033439049", 0
"1000033439051", 0
"1000033439052", 0
"1000033439055", 0
"1000033439056", 0
"1000033439058", 0
"1000033439626", 0
"1000033439627", 0
"1000033439629", 0
"1000033439630", 0
"1000033439634", 0
"1000033439635", 0
"1000033439636", 0
"1000033439637", 0
"1000033439639", 0
"1000033439640", 0
"1000033439642", 0
"1000033439643", 0
"1000033439644", 0
"1000033439645", 0
"1000033436558", 0
"1000033436559", 0
"1000033436563", 0
"1000033436564", 0
"1000033436565", 0
"1000033436566", 0
"1000033436567", 0
"1000033436568", 0
"1000033436569", 0
"1000033436570", 0
"1000033436571", 0
"1000033436574", 0
"1000033436576", 0
"1000033436577", 0
"1000033436578", 0
"1000033436579", 0
"1000033436581", 0
"1000033436582", 0
"1000033436588", 0
"1000033436589", 0
"1000033436592", 0
"1000033436593", 0
"1000033436594", 0
"1000033436595", 0
"1000033436596", 0
"1000033436597", 0
"1000033436598", 0
"1000033436601", 0
"1000033436602", 0
"1000033436603", 0
"1000033436604", 0
"1000033436605", 0
"1000033436606", 0
"1000033436615", 0
"1000033436618", 0
"1000033436619", 0
"1000033436620", 0
"1000033436621", 0
"1000033436623", 0
"1000033436624", 0
"1000033436625", 0
"1000033436626", 0
"1000033436628", 0
"1000033436629", 0
"1000033436631", 0
"1000033436632", 0
"1000033436633", 0
"1000033436634", 0
"1000033436635", 0
"1000033436636", 0
"1000033436638", 0
"1000033436640", 0
"1000033436641", 0
"1000033436644", 0
"1000033436645", 0
"1000033436646", 0
"1000033436647", 0
"1000033436650", 0
"1000033436661", 0
"1000033436760", 0
"1000033436761", 0
"1000033436762", 0
"1000033436763", 0
"1000033436777", 0
"1000033436778", 0
"1000033436780", 0
"1000033436781", 0
"1000033436782", 0
"1000033436783", 0
"1000033436784", 0
"1000033436785", 0
"1000033436787", 0
"1000033436788", 0
"1000033436789", 0
"1000033436790", 0
"1000033436794", 0
"1000033436795", 0
"1000033436796", 0
"1000033436797", 0
"1000033436799", 0
"1000033436800", 0
"1000033437725", 0
"1000033437726", 0
"1000033437729", 0
"1000033437730", 0
"1000033437733", 0
"1000033437734", 0
"1000033437737", 0
"1000033437738", 0
"1000033437741", 0
"1000033437742", 0
"1000033437745", 0
"1000033437746", 0
"1000033437749", 0
"1000033437752", 0
"1000033437753", 0
"1000033437755", 0
"1000033437756", 0
"1000033437759", 0
"1000033437760", 0
"1000033437763", 0
"1000033437764", 0
"1000033437767", 0
"1000033437768", 0
"1000033437771", 0
"1000033437772", 0
"1000033437774", 0
"1000033437775", 0
"1000033437778", 0
"1000033436801", 0
"1000033436802", 0
"1000033436803", 0
"1000033436804", 0
"1000033436805", 0
"1000033436806", 0
"1000033436807", 0
"1000033436808", 0
"1000033436809", 0
"1000033436810", 0
"1000033436811", 0
"1000033436812", 0
"1000033436813", 0
"1000033436814", 0
"1000033436815", 0
"1000033436816", 0
"1000033436817", 0
"1000033436820", 0
"1000033436821", 0
"1000033436822", 0
"1000033436823", 0
"1000033436824", 0
"1000033436825", 0
"1000033436826", 0
"1000033436827", 0
"1000033436828", 0
"1000033436829", 0
"1000033436830", 0
"1000033436831", 0
"1000033436832", 0
"1000033436833", 0
"1000033436834", 0
"1000033436835", 0
"1000033436836", 0
"1000033436837", 0
"1000033436838", 0
"1000033436839", 0
"1000033436840", 0
"1000033436841", 0
"1000033436842", 0
"1000033436843", 0
"1000033436844", 0
"1000033436845", 0
"1000033436846", 0
"1000033436847", 0
"1000033436848", 0
"1000033436849", 0
"1000033436850", 0
"1000033436851", 0
"1000033436852", 0
"1000033436853", 0
"1000033436854", 0
"1000033436855", 0
"1000033436856", 0
"1000033436857", 0
"1000033436858", 0
"1000033436859", 0
"1000033436865", 0
"1000033436866", 0
"1000033436867", 0
"1000033436868", 0
"1000033436869", 0
"1000033436870", 0
"1000033436871", 0
"1000033436872", 0
"1000033437696", 0
"1000033437697", 0
"1000033437698", 0
"1000033437699", 0
"1000033437700", 0
"1000033437701", 0
"1000033437702", 0
"1000033437703", 0
"1000033437706", 0
"1000033437707", 0
"1000033437709", 0
"1000033437712", 0
"1000033437713", 0
"1000033437714", 0
"1000033437716", 0
"1000033437717", 0
"1000033437718", 0
"1000033437719", 0
"1000033437785", 7
"1000033437786", 0
"1000033437789", 0
"1000033437790", 0
"1000033437793", 0
"1000033437794", 0
"1000033437797", 0
"1000033437799", 16
"1000033437800", 20
"1000033437801", 19
"1000033437802", 15
"1000033437803", 25
"1000033437804", 14
"1000033437805", 10
"1000033437806", 6
"1000033437808", 15
"1000033437813", 23
"1000033437814", 14
"1000033437815", 20
"1000033437816", 12
"1000033437817", 14
"1000033437818", 18
"1000033437826", 0
"1000033437827", 0
"1000033437828", 0
"1000033437830", 0
"1000033437831", 0
"1000033437834", 0
"1000033437835", 0
"1000033437838", 0
"1000033437839", 0
"1000033437843", 0
"1000033437844", 0
"1000033437845", 0
"1000033437847", 0
"1000033437850", 0
"1000033437858", 0
"1000033437859", 0
"1000033437862", 0
"1000033437863", 0
"1000033437864", 0
"1000033437866", 0
"1000033437867", 0
"1000033437870", 0
"1000033437871", 0
"1000033437872", 0
"1000033437873", 0
"1000033437874", 0
"1000033437875", 0
"1000033437878", 0
"1000033437879", 0
"1000033437882", 0
"1000033437885", 0
"1000033437886", 0
"1000033437887", 9
"1000033437888", 11
"1000033437890", 11
"1000033437891", 15
"1000033437892", 9
"1000033437893", 16
"1000033437895", 14
"1000033437896", 10
"1000033437897", 9
"1000033437898", 7
"1000033437899", 3
"1000033437900", 0
"1000033437901", 0
"1000033437902", 0
"1000033437905", 0
"1000033437906", 0
"1000033437908", 0
"1000033437909", 0
"1000033437912", 0
"1000033437913", 0
"1000033437916", 0
"1000033437917", 0
"1000033437920", 0
"1000033437921", 0
"1000033437927", 0
"1000033437928", 14
"1000033437929", 7
"1000033437930", 12
"1000033437932", 14
"1000033437933", 8
"1000033437936", 16
"1000033437937", 8
"1000033437941", 0
"1000033437943", 0
"1000033437944", 0
"1000033437947", 0
"1000033437948", 0
"1000033437951", 0
"1000033437952", 0
"1000033437954", 0
"1000033437955", 0
"1000033437959", 13
"1000033437960", 10
"1000033437962", 29
"1000033437963", 20
"1000033437966", 6
"1000033437970", 25
"1000033437971", 24
"1000033437972", 13
"1000033437973", 15
"1000033437975", 9
"1000033437976", 10
"1000033437985", 0
"1000033437986", 0
"1000033438019", 13
"1000033438021", 14
"1000033438025", 11
"1000033438027", 12
"1000033438030", 5
"1000033438035", 7
"1000033438038", 0
"1000033438039", 0
"1000033438042", 0
"1000033438043", 13
"1000033438045", 6
"1000033438046", 6
"1000033438047", 6
"1000033438048", 14
"1000033438049", 15
"1000033438050", 14
"1000033438056", 0
"1000033438057", 0
"1000033438059", 0
"1000033438062", 0
"1000033438065", 0
"1000033438066", 0
"1000033438068", 0
"1000033438070", 9
"1000033438072", 7
"1000033438073", 11
"1000033438077", 0
"1000033438079", 0
"1000033438086", 0
"1000033438087", 0
"1000033438088", 0
"1000033438089", 0
"1000033438090", 0
"1000033438091", 0
"1000033438094", 0
"1000033438095", 0
"1000033438096", 0
"1000033438097", 0
"1000033438098", 0
"1000033438099", 0
"1000033438100", 0
"1000033438101", 0
"1000033438102", 0
"1000033438103", 0
"1000033438106", 0
"1000033438110", 0
"1000033438112", 0
"1000033438113", 0
"1000033438115", 0
"1000033438116", 0
"1000033438118", 0
"1000033438119", 0
"1000033438120", 0
"1000033438123", 0
"1000033438124", 0
"1000033438126", 0
"1000033438128", 0
"1000033438131", 0
"1000033438139", 0
"1000033438140", 0
"1000033438142", 0
"1000033438144", 0
"1000033438145", 0
"1000033438147", 0
"1000033438148", 0
"1000033438149", 0
"1000033438150", 0
"1000033438151", 0
"1000033438154", 0
"1000033438155", 0
"1000033438157", 0
"1000033438158", 0
"1000033438159", 0
"1000033438160", 0
"1000033438163", 0
"1000033438164", 0
"1000033438166", 0
"1000033438167", 0
"1000033438169", 0
"1000033438170", 0
"1000033438171", 0
"1000033438172", 0
"1000033438174", 0
"1000033438175", 0
"1000033438176", 0
"1000033438177", 0
"1000033438178", 0
"1000033438179", 0
"1000033438180", 0
"1000033438181", 0
"1000033438182", 0
"1000033438183", 0
"1000033438184", 0
"1000033438185", 0
"1000033438192", 0
"1000033438197", 0
"1000033438198", 0
"1000033438201", 0
"1000033438202", 0
"1000033438203", 0
"1000033438204", 0
"1000033438205", 0
"1000033438206", 0
"1000033438207", 0
"1000033438208", 0
"1000033438209", 0
"1000033438211", 0
"1000033438213", 0
"1000033438214", 0
"1000033438215", 0
"1000033438217", 0
"1000033438220", 0
"1000033438221", 0
"1000033438222", 0
"1000033438223", 0
"1000033438224", 0
"1000033438225", 0
"1000033438228", 0
"1000033438230", 0
"1000033438231", 0
"1000033438232", 0
"1000033438233", 0
"1000033438234", 0
"1000033438235", 0
"1000033438236", 0
"1000033438246", 0
"1000033438247", 0
"1000033438249", 0
"1000033438251", 0
"1000033438252", 0
"1000033438258", 0
"1000033438259", 0
"1000033438260", 0
"1000033438261", 0
"1000033438264", 0
"1000033438265", 0
"1000033438266", 0
"1000033438267", 0
"1000033438269", 0
"1000033438270", 0
"1000033438272", 0
"1000033438273", 0
"1000033438274", 0
"1000033438275", 0
"1000033438276", 0
"1000033438277", 0
"1000033438284", 0
"1000033438285", 0
"1000033438287", 0
"1000033438288", 0
"1000033438290", 0
"1000033438291", 0
"1000033438292", 0
"1000033438293", 0
"1000033438295", 0
"1000033438296", 0
"1000033438297", 0
"1000033438298", 0
"1000033438300", 0
"1000033438302", 0
"1000033438303", 0
"1000033438304", 0
"1000033438305", 0
"1000033438306", 0
"1000033438307", 0
"1000033438308", 0
"1000033438333", 0
"1000033438334", 0
"1000033438338", 0
"1000033438374", 0
"1000033438375", 0
"1000033438407", 0
"1000033438415", 0
"1000033438418", 0
"1000033438419", 0
"1000033438420", 0
"1000033438421", 0
"1000033438422", 0
"1000033438423", 0
"1000033438815", 0
"1000033438816", 0
"1000033438818", 0
"1000033438819", 0
"1000033438820", 0
"1000033438821", 0
"1000033438823", 0
"1000033438824", 0
"1000033438825", 0
"1000033438826", 0
"1000033438828", 0
"1000033438829", 0
"1000033438830", 0
"1000033438831", 0
"1000033438832", 0
"1000033438833", 0
"1000033438834", 0
"1000033438450", 18
"1000033438456", 14
"1000033438457", 11
"1000033438459", 14
"1000033438460", 12
"1000033438463", 9
"1000033438465", 2
"1000033438467", 16
"1000033438472", 17
"1000033438473", 9
"1000033438475", 11
"1000033438478", 15
"1000033438479", 15
"1000033438480", 10
"1000033438481", 9
"1000033438484", 4
"1000033438485", 12
"1000033438490", 12
"1000033438506", 0
"1000033438507", 0
"1000033438509", 0
"1000033438510", 0
"1000033438512", 0
"1000033438513", 0
"1000033438514", 0
"1000033438515", 0
"1000033438516", 0
"1000033438517", 0
"1000033438520", 0
"1000033438521", 0
"1000033438522", 0
"1000033438523", 0
"1000033438525", 0
"1000033438527", 0
"1000033438528", 0
"1000033438529", 0
"1000033438530", 0
"1000033438531", 0
"1000033438532", 0
"1000033438533", 0
"1000033438534", 0
"1000033438538", 0
"1000033438539", 0
"1000033438540", 0
"1000033438541", 0
"1000033438543", 0
"1000033438558", 0
"1000033438559", 0
"1000033438560", 0
"1000033438561", 0
"1000033438562", 0
"1000033438563", 0
"1000033438564", 0
"1000033438565", 0
"1000033438566", 0
"1000033438567", 0
"1000033438568", 0
"1000033438569", 0
"1000033438570", 0
"1000033438571", 0
"1000033438572", 0
"1000033438573", 0
"1000033438574", 0
"1000033438575", 0
"1000033438576", 0
"1000033438577", 0
"1000033438578", 0
"1000033438579", 0
"1000033438580", 0
"1000033438581", 0
"1000033438582", 0
"1000033438583", 0
"1000033438584", 0
"1000033438588", 0
"1000033438589", 0
"1000033438591", 0
"1000033438592", 0
"1000033438593", 0
"1000033438594", 0
"1000033438596", 0
"1000033438620", 0
"1000033438621", 0
"1000033438631", 0
"1000033438632", 0
"1000033438633", 0
"1000033438635", 0
"1000033438636", 0
"1000033438637", 0
"1000033438639", 0
"1000033438640", 0
"1000033438641", 0
"1000033438644", 0
"1000033438645", 0
"1000033438646", 0
"1000033438649", 0
"1000033438652", 0
"1000033438653", 0
"1000033438655", 0
"1000033438656", 0
"1000033438657", 0
"1000033438658", 0
"1000033438660", 0
"1000033438669", 0
"1000033438670", 0
"1000033438672", 0
"1000033438674", 0
"1000033438675", 0
"1000033438676", 0
"1000033438677", 0
"1000033438678", 0
"1000033438680", 0
"1000033438684", 0
"1000033438686", 0
"1000033438687", 0
"1000033438688", 0
"1000033438690", 0
"1000033438691", 0
"1000033438692", 0
"1000033438693", 0
"1000033438694", 0
"1000033438695", 0
"1000033438697", 0
"1000033438698", 0
"1000033438700", 0
"1000033438701", 0
"1000033438704", 0
"1000033438705", 0
"1000033438706", 0
"1000033438707", 0
"1000033438709", 0
"1000033438710", 0
"1000033438711", 0
"1000033438712", 0
"1000033438713", 0
"1000033438714", 0
"1000033438715", 0
"1000033438716", 0
"1000033438717", 0
"1000033438718", 0
"1000033438719", 0
"1000033438720", 0
"1000033438725", 0
"1000033438726", 0
"1000033438727", 0
"1000033438728", 0
"1000033438729", 0
"1000033438730", 0
"1000033438731", 0
"1000033438732", 0
"1000033438735", 0
"1000033438736", 0
"1000033438737", 0
"1000033438738", 0
"1000033438740", 0
"1000033438741", 0
"1000033438748", 0
"1000033438749", 0
"1000033438751", 0
"1000033438752", 0
"1000033438753", 0
"1000033438754", 0
"1000033438755", 0
"1000033438756", 0
"1000033438757", 0
"1000033438758", 0
"1000033438759", 0
"1000033438760", 0
"1000033438761", 0
"1000033438762", 0
"1000033438763", 0
"1000033438764", 0
"1000033438765", 0
"1000033438766", 0
"1000033438767", 0
"1000033438768", 0
"1000033438769", 0
"1000033438773", 0
"1000033438774", 0
"1000033438775", 0
"1000033438776", 0
"1000033438777", 0
"1000033438778", 0
"1000033438779", 0
"1000033438781", 0
"1000033438782", 0
"1000033438786", 0
"1000033438787", 0
"1000033438788", 0
"1000033438790", 0
"1000033438791", 0
"1000033438803", 0
"1000033438804", 0
"1000033438806", 0
"1000033438807", 0
"1000033438809", 0
"1000033438810", 0
"1000033438811", 0
"1000033438812", 0
"1000033438813", 0
"1000033438814", 0
"1000033438835", 0
"1000033438836", 0
"1000033438837", 0
"1000033438838", 0
"1000033438839", 0
"1000033438840", 0
"1000033438841", 0
"1000033438842", 0
"1000033438843", 0
"1000033438844", 0
"1000033438845", 0
"1000033438846", 0
"1000033438847", 0
"1000033438858", 0
"1000033438859", 0
"1000033438861", 0
"1000033438862", 0
"1000033438863", 0
"1000033438864", 0
"1000033438866", 0
"1000033438867", 0
"1000033438869", 0
"1000033438870", 0
"1000033438871", 0
"1000033438872", 0
"1000033438874", 0
"1000033438875", 0
"1000033438876", 0
"1000033438877", 0
"1000033438878", 0
"1000033438880", 0
"1000033438881", 0
"1000033438883", 0
"1000033438884", 0
"1000033438886", 0
"1000033438887", 0
"1000033438888", 0
"1000033438889", 0
"1000033438890", 0
"1000033438891", 0
"1000033438892", 0
"1000033438893", 0
"1000033438895", 0
"1000033438898", 0
"1000033438899", 0
"1000033438904", 0
"1000033438905", 0
"1000033438906", 0
"1000033438907", 0
"1000033438909", 0
"1000033438910", 0
"1000033438911", 0
"1000033438912", 0
"1000033438914", 0
"1000033438915", 0
"1000033438916", 0
"1000033438918", 0
"1000033438919", 0
"1000033438921", 0
"1000033438922", 0
"1000033438923", 0
"1000033438924", 0
"1000033438926", 0
"1000033438928", 0
"1000033438929", 0
"1000033438931", 0
"1000033438932", 0
"1000033438933", 0
"1000033438934", 0
"1000033438935", 0
"1000033438937", 0
"1000033438938", 0
"1000033438939", 0
"1000033438940", 0
"1000033438941", 0
"1000033438943", 0
"1000033438944", 0
"1000033438945", 0
"1000033438946", 0
"1000033438947", 0
"1000033438948", 0
"1000033438949", 0
"1000033438950", 0
"1000033438951", 0
"1000033438952", 0
"1000033438954", 0
"1000033438955", 0
"1000033438957", 0
"1000033438958", 0
"1000033438959", 0
"1000033438960", 0
"1000033438961", 0
"1000033438962", 0
"1000033438963", 0
"1000033438965", 0
"1000033438966", 0
"1000033438967", 0
"1000033438968", 0
"1000033438969", 0
"1000033438970", 0
"1000033438971", 0
"1000033438972", 0
"1000033438973", 0
"1000033438974", 0
"1000033438975", 0
"1000033438976", 0
"1000033438977", 0
"1000033438978", 0
"1000033438979", 0
"1000033438981", 0
"1000033438982", 0
"1000033438984", 0
"1000033438985", 0
"1000033438986", 0
"1000033438987", 0
"1000033438989", 0
"1000033438990", 0
"1000033438992", 0
"1000033438993", 0
"1000033438994", 0
"1000033438995", 0
"1000033438996", 0
"1000033438997", 0
"1000033438998", 0
"1000033438999", 0
"1000033439001", 0
"1000033439002", 0
"1000033439004", 0
"1000033439005", 0
"1000033439006", 0
"1000033439007", 0
"1000033439008", 0
"1000033439009", 0
"1000033439012", 0
"1000033439014", 0
"1000033439015", 0
"1000033439016", 0
"1000033439017", 0
"1000033439018", 0
"1000033439019", 0
"1000033439020", 0
"1000033439021", 0
"1000033439022", 0
"1000033439024", 0
"1000033439025", 0
"1000033439027", 0
"1000033439028", 0
"1000033439031", 0
"1000033439032", 0
"1000033439033", 0
"1000033439034", 0
